review_id,post_title,review_datetime,review_overall,rating_ceo,rating_businessoutlook,rating_worklifebalance,rating_culture_values,rating_diversity_inclusion,rating_senior_leadership,rating_recommend_friend,rating_career_opport,rating_compensation_benefits,is_current_job,length_employment,employment_status,job_ending_year,pros,cons,advice,count_helpful,count_nothelpful,employer_reponses,language_id
62773723,"""Welfare of staff""",2022-04-14T03:11:24.467,4,"""APPROVE""","""POSITIVE""",4,5,5,4,"""POSITIVE""",4,4,true,20,"""REGULAR""",null,Their most important asset is the employee,Their approach to embrace new changes though pragmatic but a bit slow.,"""They should continue to do better than their bests.""",0,0,[],"""eng"""
62768079,"""Experience""",2022-04-14T00:27:26.647,4,"""NO_OPINION""","""POSITIVE""",4,3,4,3,"""POSITIVE""",4,3,true,2,"""REGULAR""",null,"it is really good working culture, the colleague are nice and smart. the benefit not that bad","too much \\""proactiveness\\"" with such a rigid system, everything have layer of approval.","""none, it just the way it is""",0,0,[],"""eng"""
62725542,"""Excellent""",2022-04-13T08:01:21.470,5,"""APPROVE""","""POSITIVE""",3,5,5,5,"""POSITIVE""",5,5,false,1,"""REGULAR""",2022,Excellent environment to flourish in life,Poor work and life balance,null,0,0,[],"""eng"""
62707932,"""Nestle""",2022-04-13T00:58:17.060,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,6,"""REGULAR""",null,"good place to work, female friendly",there are employee from older generation,null,0,0,[],"""eng"""
62704627,"""Amazing""",2022-04-12T23:01:46.863,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,false,0,"""REGULAR""",2022,"Amazing work culture, great leadership",Can be a little overwhelming at times,null,0,0,[],"""eng"""
62669813,"""A good company for a start""",2022-04-12T09:50:11.447,5,"""DISAPPROVE""","""NEGATIVE""",5,5,5,5,null,5,5,true,0,"""REGULAR""",null,"As for my first company, it\'s a good start",Policy about war in Ukraine and child slavery,null,0,0,[],"""eng"""
62662406,"""evil company""",2022-04-12T07:48:19.467,1,"""DISAPPROVE""","""NEUTRAL""",1,1,1,1,null,1,1,true,0,"""REGULAR""",null,lots of chocolate and snacks,steal water from babies and charge you to buy it back,null,0,0,[],"""eng"""
62651062,"""Good""",2022-04-12T03:51:42.557,4,"""APPROVE""","""POSITIVE""",2,4,5,3,"""POSITIVE""",3,5,true,0,"""REGULAR""",null,"Learning and employee friendly, good image",Work life balance\\nPolitics\\nToo much workload at times,null,0,0,[],"""eng"""
62650556,"""Excellent""",2022-04-12T03:37:02.640,5,"""APPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",4,4,true,0,"""REGULAR""",null,Work environment\\nGood Life Balance\\nManagers \\nHealth insurance,Complexity structure\\nBig company slowness\\nAdm \\nCent struct,null,0,0,[],"""eng"""
62632945,"""x""",2022-04-11T18:43:44.510,3,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2022,good environment and a lot of perks,Not bad quite nice huhu,null,0,0,[],"""eng"""
62623830,"""Low wage""",2022-04-11T14:54:04.167,2,null,"""POSITIVE""",4,2,4,1,"""NEGATIVE""",1,1,true,9,"""REGULAR""",null,"Massive corporation, job as safe as it can be.","Poor pay, very little interest in their people regardless of how many times they say they care. Facts speak louder than words.","""Hire competent people rather than promoting corporate brown lips.""",0,0,[],"""eng"""
62621693,"""Review""",2022-04-11T14:13:08.823,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Good pay and good health benefits,Constant stress and no room to breathe,null,0,0,[],"""eng"""
62604114,"""Great""",2022-04-11T09:00:04.340,5,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2022,The team work is great,Opportunity to be open to new concepts,null,0,0,[],"""eng"""
62588867,"""good""",2022-04-11T03:44:24.937,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,0,"""REGULAR""",null,None at present that i can identify,A fulltime job at the end of it,null,0,0,[],"""eng"""
62588508,"""G8 company""",2022-04-11T03:34:08.513,5,null,null,3,5,5,3,null,2,4,true,9,"""REGULAR""",null,Large and complex organisation. Really sharpens you.,All good to be here.,"""None""",0,0,[],"""eng"""
62584826,"""Fun!""",2022-04-11T01:34:07.700,5,null,null,0,0,0,0,null,0,0,true,0,"""INTERN""",null,Good and Fun intern program,Need more active work exposure,null,0,0,[],"""eng"""
62570604,"""Not the best""",2022-04-10T16:30:12.833,3,null,null,2,2,2,2,"""NEGATIVE""",3,3,false,2,"""REGULAR""",2020,Decent pay\\r\\nPension \\r\\nEasy machines to learn,No work life balance \\r\\nToo much over time \\r\\nManagement didn’t let people know much about if there would be a lay off or not,null,0,0,[],"""eng"""
62566140,"""Fantastic company""",2022-04-10T13:30:25.127,5,"""APPROVE""","""POSITIVE""",3,3,4,3,"""POSITIVE""",5,4,true,4,"""REGULAR""",null,Some of thr best companies is nestle,"There are no down sides , everything fantastic","""Do good""",0,0,[],"""eng"""
62560298,"""Good place to work""",2022-04-10T09:40:35.147,4,"""APPROVE""","""POSITIVE""",4,4,5,4,"""POSITIVE""",4,5,true,2,"""REGULAR""",null,"Great work environment, híbrid mode, many training sessions.",Salaries don\'t increase a lot when getting promoted.,null,0,0,[],"""eng"""
62538801,"""Good company for starter""",2022-04-09T13:44:12.393,4,"""APPROVE""","""NEUTRAL""",4,5,5,4,"""POSITIVE""",3,4,true,0,"""REGULAR""",null,Good work life balance. good location. Great company culture.,not too many promote opportunities,null,0,0,[],"""eng"""
62527699,"""Marketing Intern""",2022-04-09T05:50:39.383,5,null,null,5,5,5,5,"""POSITIVE""",5,5,false,0,"""INTERN""",2020,"Very good management, learned a lot.","Office kinda old, but on going renovation is good.",null,0,0,[],"""eng"""
62516951,"""Good company""",2022-04-08T20:41:31.537,4,null,null,0,4,0,0,null,4,4,true,2,"""REGULAR""",null,good culture which is amazing to be honest,it can be a bit boring sometimes,"""management can make the work more engaging""",0,0,[],"""eng"""
62509127,"""Highly matrixes and opportunities for growth""",2022-04-08T15:37:36.910,4,"""APPROVE""","""POSITIVE""",4,5,4,4,"""POSITIVE""",5,4,false,6,"""REGULAR""",2018,"Professionalism, caliber of employees, benefits, and opens doors to career growth within field or cross-functionally. Great products to work for!","At my time, an employee performance getting highest marks required being able to relocate (open to relocating).",null,0,0,[],"""eng"""
62499154,"""Good company""",2022-04-08T11:26:14.923,4,null,null,3,5,5,4,null,5,3,true,4,"""REGULAR""",null,"Culture, People, Experience, Responsibility, Development",Pay is not upto the industry standard,null,0,0,[],"""eng"""
62477497,"""At Your Own Peril""",2022-04-08T03:34:32.047,3,"""NO_OPINION""","""POSITIVE""",1,2,3,2,"""POSITIVE""",4,5,false,2,"""REGULAR""",2019,"Good benefits, good salary, especially good for people who like to travel.","High stress, little trust from management, work environment can be described as toxic.",null,0,0,[],"""eng"""
62476231,"""Good""",2022-04-08T02:52:07.397,5,"""NO_OPINION""","""POSITIVE""",0,0,0,0,"""POSITIVE""",0,0,true,4,"""REGULAR""",null,Nestle has a good production system,None none none none none,null,0,0,[],"""eng"""
62432554,"""Great opportunities""",2022-04-07T08:54:47.603,4,null,null,0,0,0,0,null,0,0,false,0,"""INTERN""",2021,"Great opportunities to grow, a lot of different brands and teams",Sometimes stressful work environment and high expectations,null,0,0,[],"""eng"""
62421390,"""Planner""",2022-04-07T05:39:14.190,4,null,null,4,3,3,3,null,4,3,true,0,"""REGULAR""",null,Excellent work life balance\\r\\nVery good flexibility\\r\\nGood salary,Some rules are archaic and can be more modern,null,0,0,[],"""eng"""
62417589,"""Good""",2022-04-07T04:10:38.227,5,"""APPROVE""","""POSITIVE""",5,5,4,4,"""POSITIVE""",5,5,true,1,"""INTERN""",null,I have got global experience,No any Cons to be added,"""No any advices from my end""",0,0,[],"""eng"""
62410363,"""good""",2022-04-07T00:49:45.603,3,"""APPROVE""",null,4,4,3,3,null,4,4,false,0,"""REGULAR""",2018,good company to work in,overall good and no coms,"""doing good and please do the sr""",0,0,[],"""eng"""
62380950,"""Great company""",2022-04-06T12:13:28.420,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Work life balance\\r\\nGood benefits\\r\\nFriendly staff,Pressure on big targets \\r\\nElse no cons to found,"""Keep up the good work""",0,0,[],"""eng"""
62369645,"""Nestle a Great Place to work""",2022-04-06T09:09:28.920,5,"""APPROVE""","""POSITIVE""",4,4,5,5,"""POSITIVE""",5,5,false,6,"""REGULAR""",2021,*Great network of folks to work with on projects and help you on-board with the company\\r\\n*Large company with many locations nation wide which plenty of opportunities for someone willing to relocate\\r\\n*Very competitive salaries and good benefits\\r\\n*Mentoring and development programs to get involved in,*Many layers of management - so getting projects approved \\u002F decisions made can sometimes take a while.,"""Need to decentralize decision making more to speed up idea \\u002F project implementations.""",0,0,[],"""eng"""
62358169,"""Great experience""",2022-04-06T05:54:51.453,4,"""APPROVE""","""POSITIVE""",4,5,3,5,"""POSITIVE""",3,3,false,1,"""PART_TIME""",2022,Excellent working conditions with people that were always eager to help.,During the pandemic the work from home status was not as helpful to fully experience the internship.,null,0,0,[],"""eng"""
62342868,"""marketing intern""",2022-04-05T22:43:11.823,4,"""NO_OPINION""","""NEGATIVE""",5,5,5,5,"""POSITIVE""",5,5,false,0,"""REGULAR""",2021,care about women; good working environment,I don\'t know; very good,null,0,0,[],"""eng"""
62336610,"""Good workplace""",2022-04-05T19:34:48.490,5,null,null,0,4,0,0,null,5,4,true,0,"""REGULAR""",null,"Balanced, well paid, good growth",Far off locations due to factory work.,null,0,0,[],"""eng"""
62321973,"""Sales""",2022-04-05T13:53:34.243,3,null,null,1,0,0,0,null,0,0,true,2,"""REGULAR""",null,Brand is nice and market share,"Pressure , unethical behaviour, no work time , attitude and no appreciation",null,0,0,[],"""eng"""
62321180,"""Ok""",2022-04-05T13:39:04.787,5,"""APPROVE""","""NEGATIVE""",5,5,5,5,"""POSITIVE""",5,5,true,0,"""REGULAR""",null,All is good here at company,Nothing. No bad things here,"""No advices. All is good""",0,0,[],"""eng"""
62310913,"""Not good enough""",2022-04-05T10:36:10.433,2,null,null,1,2,4,1,"""NEGATIVE""",1,3,true,4,"""REGULAR""",null,"private healthcare, bonus pay, flexible working during pandemic","not enough opportunity to advance in your carrier, low pay, bad overall climate, unflexible management, \\""old-school\\"" way of management, no space or desire for expression of creativity",null,0,0,[],"""eng"""
62296336,"""Good""",2022-04-05T06:50:07.810,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Great company to work for,Lot of changes making it difficult to grow.,null,0,0,[],"""eng"""
62280974,"""nice""",2022-04-05T00:15:44.790,3,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,0,"""REGULAR""",null,it is great company parameters,excellent parameters suitable for anyone,"""no""",0,0,[],"""eng"""
62278614,"""Production Supervisor""",2022-04-04T22:48:19.287,4,null,null,3,3,5,3,null,3,4,false,2,"""REGULAR""",2018,Diversity\\r\\nMultiple locations to work\\r\\nHire young professionals,Leadership can be toxic depending on location \\r\\nTrapped in role if you don’t have a mentor,"""Try to develop everyone""",0,0,[],"""eng"""
62267218,"""Manager""",2022-04-04T17:24:24.190,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,keep up the good work,im speechless with this company,null,0,0,[],"""eng"""
62260440,"""Work life""",2022-04-04T14:45:58.957,3,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,It’s ok not bad yeah.,No work like balance. Ok,null,0,0,[],"""eng"""
62255292,"""Great place to work""",2022-04-04T13:04:41.527,4,"""APPROVE""","""POSITIVE""",4,5,4,4,"""POSITIVE""",5,5,false,4,"""REGULAR""",2021,Superb place to work and Grow,Nothing much everything is great,"""Keep it up , you are doing well""",0,0,[],"""eng"""
62245269,"""Great experience, great team""",2022-04-04T10:13:13.873,5,"""NO_OPINION""","""POSITIVE""",4,3,5,5,"""POSITIVE""",5,3,true,0,"""REGULAR""",null,"great team, colaboración and work on a International and diverse culture",big structure comes with some costs in terms of speed.,null,0,0,[],"""eng"""
62211363,"""Overall great""",2022-04-03T18:33:48.717,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Great exposure and learning. Good use of systems,A bit distant from global regional ofice,null,0,0,[],"""eng"""
62198890,"""Amazing""",2022-04-03T10:22:35.800,5,null,null,0,0,0,0,null,0,0,false,0,"""INTERN""",2022,"Amazing, amazing. amazing. amazing, amazing","None, none, none, none, none",null,0,0,[],"""eng"""
62194761,"""great experience""",2022-04-03T07:46:08.197,4,null,null,2,4,5,3,null,4,5,true,0,"""REGULAR""",null,- Good school to build marketing fundamentals \\n- Chance to work and learn with high experienced colleagues \\n- Nice environment and working atmosphere,- Too many steps and procedures\\n- Hierarchy does really exist,"""Nothing to say. everything is perfect""",0,0,[],"""eng"""
62192350,"""Good Company but lots of processes""",2022-04-03T05:52:48.683,4,"""APPROVE""","""POSITIVE""",2,4,4,4,"""POSITIVE""",5,4,true,2,"""REGULAR""",null,"Good culture, good benefits especially for people with family",Workload &amp; Too much processes internally,"""Try to simplify the processes if the company wants to be agile""",0,0,[],"""eng"""
62190115,"""Best company ever and best staff""",2022-04-03T03:47:25.103,5,"""APPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",5,5,true,0,"""REGULAR""",null,good financial rewards and insurance,very far from residential areas,"""Stay motivated""",0,0,[],"""eng"""
62189603,"""Great learning experience""",2022-04-03T03:13:26.670,5,null,null,5,5,5,5,null,5,5,false,0,"""INTERN""",2020,Great learning and professional experience,No cons at all. All is good.,null,0,0,[],"""eng"""
62184990,"""Average at best""",2022-04-02T22:13:32.657,3,"""NO_OPINION""","""NEGATIVE""",1,2,3,1,"""NEGATIVE""",2,3,true,9,"""REGULAR""",null,Free chocolate and most of the people are decent,People are treated poorly and not developed.,"""At this rate of shrinking soon Management won’t have anyone to actually manage.""",0,0,[],"""eng"""
62172679,"""Directors assistant""",2022-04-02T11:22:01.113,5,null,null,5,3,4,4,"""POSITIVE""",3,4,true,0,"""REGULAR""",null,Great benefits \\r\\nFlexible working\\r\\nDogs at work,Hard to get pay rises,null,0,0,[],"""eng"""
62163047,"""Poor work environment,  low salary for junior - middle level""",2022-04-02T04:41:44.230,2,"""DISAPPROVE""","""NEGATIVE""",1,2,2,2,"""NEGATIVE""",2,2,false,2,"""REGULAR""",2021,"Free Ice cream, low quality coffee","low salary, useless kpis, high turn over rate",null,1,0,[],"""eng"""
62161967,"""Good""",2022-04-02T03:44:31.590,5,null,null,2,4,4,2,null,4,4,true,1,"""REGULAR""",null,Benefit and opportunity to grow,Work life balance are not good,null,0,0,[],"""eng"""
62159795,"""Very nice""",2022-04-02T01:27:26.893,4,null,"""POSITIVE""",4,4,4,3,"""POSITIVE""",4,3,false,1,"""REGULAR""",2018,"Culture, technology, people, vision and customer service",The company is very focused on kpis,"""Review people management of your expats""",0,0,[],"""eng"""
62127185,"""My time at Nestle as an Intern""",2022-04-01T07:47:20.573,5,"""APPROVE""","""POSITIVE""",3,5,5,3,"""POSITIVE""",4,5,false,1,"""INTERN""",2019,Lunch and montly benefits\\r\\nOvertime pay\\r\\nGreat work Environment,Non-Flexible work schedule occasionally \\r\\nlittle room to advance in career,null,0,0,[],"""eng"""
62113228,"""Great for experience, not your salary\'s worth""",2022-04-01T01:14:12.053,3,"""NO_OPINION""","""NEGATIVE""",3,3,4,2,"""NEGATIVE""",2,3,true,2,"""REGULAR""",null,"Youthful, diverse and dynamic teammates that are always ready to help you\\r\\nA good bonus package in benefits (discounts, insurance, etc)\\r\\nAccess to a lot of internal knowledge, great for experience in Digital Marketing","Workload unmanagable at times: you are expected to perform CRM services such as campaign implementation, activation, market onboarding, account, project manager, KPI report liason; while you receive an average of 7\\u002F8 Salesforce campaigns. All of this, for 1000€ after taxes.\\r\\nVery poor team management - team leaders will pat you on the back when everything is good, but tear you apart after a few mistakes.\\r\\nNot very flexible with WFH and office is 30-45 mins from Lisbon city centre (by public transport)",null,1,0,[],"""eng"""
